Amount Paid,Control No.,Date of Issue,License No.,License Status,issuer,location_addr,mailing_addr,name,url
$ 41.00,22884439,4/27/2018,22375606,Issued,"WICOMICO COUNTY, CLERK OF CIRCUIT COURT, P.O. BOX 198, SALISBURY, MARYLAND 21803-0198","1015 S SALISBURY BLVD, SALISBURY, MD 21801","AMIN NARGIS, 1104 PLANTERS PLACE, SALISBURY, MD 21804",VAPE IT STORE II,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=3QQh8xJxJfk%3D
$ 24.00,22591855,4/27/2018,22375605,Issued,"WICOMICO COUNTY, CLERK OF CIRCUIT COURT, P.O. BOX 198, SALISBURY, MARYLAND 21803-0198","1724 N SALISBURY BLVD UNIT 2, SALISBURY, MD 21801","AMIN NARGIS, 1104 PLANTERS PLACE, SALISBURY, MD 21804",VAPE IT STORE I,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=F95H2GIIu0Y%3D
$ 94.00,02685930,4/05/2018,02304705,Issued,"ROBERT P. DUCKWORTH, CLERK OF CIRCUIT COURT, 8 CHURCH CIRCLE, ROOM H-101, ANNAPOLIS, MARYLAND 21401","2299 JOHNS HOPKINS ROAD, GAMBRILLS, MD 21054","ANJ DISTRIBUTIONS LLC, 2504 ORCHARD KNOLL WAY, ODENTON, MD 21113",VAPEPAD THE,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=6hDn2RW%2FbcE%3D
,,,,Pending,,,,VAPE FROG,
$ 154.00,02686069,4/03/2018,02310799,Issued,"ROBERT P. DUCKWORTH, CLERK OF CIRCUIT COURT, 8 CHURCH CIRCLE, ROOM H-101, ANNAPOLIS, MARYLAND 21401","EDGEWATER, MD 21037, Code Unit Type of License No. of Licenses Cost","DISBROW II EMERSON HARRINGTON, License Status: Issued, License No.: 02310799",VAPE LOFT THE,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=AnvrrN9NtP8%3D
$ 84.00,13856368,4/30/2018,13343011,Issued,"WAYNE A. ROBEY, CLERK OF CIRCUIT COURT, 9250 BENDIX ROAD, COLUMBIA, MARYLAND 21045","COLUMBIA, MD 21045, Code Unit Type of License No. of Licenses Cost","DISCOUNT TOBACCO ESSEX LLC, License Status: Issued, License No.: 13343011",VAPE N CIGAR,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=Gqg%2F5iWa2KM%3D
$ 179.00,06946760,4/05/2018,06327188,Issued,"55 NORTH COURT STREET, WESTMINSTER, MARYLAND 21157-5155, « Return to List   New Search »","UNIT 15, WESTMINSTER, MD 21157","FAIRGROUND VILLAGE LLC, License Status: Issued, License No.: 06327188",VAPE DOJO,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=kJ8OesDzBgQ%3D
,,,,Pending,,,,VAPE HAVEN,
,,,,Pending,,,,VAPORS LOUNGE,
$ 189.00,30190160,4/20/2018,30390631,Issued,"MARILYN BENTLEY, CLERK CIRCUIT COURT, 100 N. CALVERT STREET, ROOM 627, BALTIMORE, MARYLAND 21202","BALTIMORE, MD 21230, Code Unit Type of License No. of Licenses Cost","JENS VAPOR LLC, License Status: Issued, License No.: 30390631",VAPORFI SOUTHSIDE,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=lOfJ28YLkjI%3D
$ 154.00,06328812,5/03/2018,06328812,Issued,"DONALD B. SEALING II, CLERK OF CIRCUIT COURT, 55 NORTH COURT STREET, WESTMINSTER, MARYLAND 21157-5155","SYKESVILLE, MD 21784, Code Unit Type of License No. of Licenses Cost","MONROE LLC, License Status: Issued, License No.: 06328812",VAPE DO JO,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=7p21f5kSX%2Bo%3D
,,,,Pending,,,,VAPERTETMD,
$ 34.00,13961721,5/07/2018,13342043,Issued,"WAYNE A. ROBEY, CLERK OF CIRCUIT COURT, 9250 BENDIX ROAD, COLUMBIA, MARYLAND 21045","6325 WASHINGTON BLVD STE N, ELKRIDGE, MD 21075","SHIN JENNY YOUNG, 6800 GUEST CALL SUITE 425, ELKRIDGE, MD 21075",VAPERTEKMD,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=eDR9VKajlDA%3D
,,,,Pending,,,,VAPORIOT,
$ 37.00,23990202,5/31/2018,23380005,Issued,"SUSAN R. BRANIECKI, CLERK OF CIRCUIT COURT, 1 West Market Street, Room 104, SNOW HILL, MARYLAND 21863","519 LINDEN AVENUE UNIT 6, POCOMOKE CITY, MD 21851","TRUE ENTERPRISE INC, 5967 OXBRIDGE DRIVE, SALISBURY, MD 21801",VAPE PLUS,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=KPZCijszGkY%3D
$ 32.00,15728050,4/12/2018,15356789,Issued,"BARBARA H. MEIKLEJOHN, CLERK OF CIRCUIT COURT, 50 MARYLAND AVENUE, ROOM 1300, ROCKVILLE, MARYLAND 20850","GAITHERSBURG, MD 20877, Code Unit Type of License No. of Licenses Cost","VAPE SOCIAL LLC, License Status: Issued, License No.: 15356789",VAPE SOCIAL,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=etNUqFWnF2Y%3D
$ 110.00,08844059,4/09/2018,08332318,Issued,"SHARON L. HANCOCK, CLERK OF CIRCUIT COURT, 200 CHARLES STREET, LA PLATA, MARYLAND 20646","2070 CRAIN HIGHWAY UNIT F, WALDORF, MD 20601","VAPE JUNGLE LLC, 63 E CHESAPEAKE BEACH ROAD, OWINGS, MD 20736",VAPE JUNGLE,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=mG6RSfR7u7A%3D
,,,,Pending,,,,VAPE TIME,
,,,,Pending,,,,VAPEBAR EXPESS,
$ 132.50,01102169,6/07/2018,01302079,Issued,"30 WASHINGTON STREET, CUMBERLAND, MARYLAND 21502, « Return to List   New Search »","16115 MCMULLEN HWY SW, UNIT 7","VAPEWERKS LLC, 155 WILLOW AVENUE, KEYSER, WV 26726",VAPEWERKS,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=JvRaLba3Bjs%3D
$ 69.00,16166805,5/05/2018,16366948,Issued,"SYDNEY J. HARRISON, CLERK OF CIRCUIT COURT, 14735 MAIN STREET, UPPER MARLBORO, MARYLAND 20772-9987","6321 OLD BRANCH AVE, CAMP SPRINGS, MD 20748","VAPIST MD LLC, 2119 CREEKS EDGE LANE, WALDORF, MD 20601",VAPIST MD,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=dX7NmisNpHg%3D
,,,,Pending,,,,VAPOR 99,
$ 229.00,20739879,4/24/2018,20372618,Issued,"MARY ANN SHORTALL, CLERK OF CIRCUIT COURT, 11 NORTH WASHINGTON ST., STE 16, EASTON, MARYLAND 21601","8117 OCEAN GATEWAY UNIT #4, EASTON, MD 21601","VAPOR ALLEY LLC, 8117 OCEAN GATEWAY UNIT #4, EASTON, MARYLAND 21601",VAPOR ALLEY,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=1CEQeoLRuyM%3D
$ 229.00,10954003,5/04/2018,10336513,Issued,"100 WEST PATRICK STREET, FREDERICK, MARYLAND 21701, « Return to List   New Search »","UNIT 3B, NEW MARKET, MD 21774","VAPOR EMPORIUM MD LLC, License Status: Issued, License No.: 10336513",VAPOR EMPORIUM,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=T4zgwNRJsE8%3D
$ 123.00,03696574,4/26/2018,03322784,Issued,"P.O. Box 6754, TOWSON, MARYLAND 21285-6754, « Return to List   New Search »","SUITE E, BALTIMORE, MD 21227","VAPOR VILLA CORP, License Status: Issued, License No.: 03322784",VAPOR VILLA,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=0iN%2Fe3XRjlA%3D
$ 123.00,03696931,4/26/2018,03322785,Issued,"P.O. Box 6754, TOWSON, MARYLAND 21285-6754, « Return to List   New Search »","SUITE 202, CATONSVILLE, MD 21228","VAPOR VILLA CORP, License Status: Issued, License No.: 03322785",VAPOR VILLA,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=Btdj3I0fG1c%3D
$ 94.00,18877819,4/17/2018,18369505,Issued,"TRACY CANTRELL, ACTING CLERK OF CIRCUIT COURT, 41605 COURTHOUSE DRIVE, PO BOX 676, LEONARDTOWN, MARYLAND 20650","MECHANICSVILLE, MD 20659, Code Unit Type of License No. of Licenses Cost","VAPORS LOUNGE LLC, License Status: Issued, License No.: 18369505",VAPORS LOUNGE,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=zhKmLNpMCWI%3D
$ 68.50,12958340,5/29/2018,12341351,Issued,"JAMES J. REILLY, CLERK OF CIRCUIT COURT, 20 WEST COURTLAND STREET, BEL AIR, MARYLAND 21014","VAPE DOJO, 138 N BOND STREET","WALKER TRADING CO INC, 11600 CROSSROADS CIRCLE, SUITE E",VAPE DOJO,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=J3xtf3QM5G0%3D
$ 118.50,02111914,6/01/2018,02310917,Issued,"ROBERT P. DUCKWORTH, CLERK OF CIRCUIT COURT, 8 CHURCH CIRCLE, ROOM H-101, ANNAPOLIS, MARYLAND 21401","VAPE DOJO, 331 GAMBRILLS ROAD","WALKER TRADING COMPANY INC, 11600 CROSSROADS CIRCLE, SUITE E",VAPE DOJO,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=fZ8ZLkSZmz4%3D
$ 414.33,03837488,5/30/2018,03322944,Issued,"JULIE L. ENSOR, CLERK OF CIRCUIT COURT, P.O. Box 6754, TOWSON, MARYLAND 21285-6754","BALTIMORE, MD 21220, Code Unit Type of License No. of Licenses Cost","WALKER TRADING COMPANY INC, License Status: Issued, License No.: 03322944",VAPE DOJO,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=mTd8KA2uesY%3D
$ 78.50,13563224,5/23/2018,13345355,Issued,"WAYNE A. ROBEY, CLERK OF CIRCUIT COURT, 9250 BENDIX ROAD, COLUMBIA, MARYLAND 21045","VAPE DOJO, 3570 SAINT JOHNS LANE, SUITE 109","WALKER TRADING COMPANY INC, 11600 CROSSROADS CIRCLE, SUITE E",VAPE DOJO,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=1acvp27%2B45A%3D
,,,,Pending,,,,VAPEZ YARDHOUSE,
$ 116.00,02111865,5/22/2018,02311125,Issued,"ROBERT P. DUCKWORTH, CLERK OF CIRCUIT COURT, 8 CHURCH CIRCLE, ROOM H-101, ANNAPOLIS, MARYLAND 21401","545 BENFIELD RD, SEVERNA PARK, MD 21146","YEAGER ONE INC, 545 HIGGINS DR, ODENTON, MD 21113",VAPERS RING,https://jportal.mdcourts.gov/license/pbLicenseDetail.jsp?owi=tH2uyAvE6YM%3D
